date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2002174,0,0,2,-74.1,-106.8,1,3008.4,0.0995
2002175,1,2.149,3,-74.118,-106.825,1,3008.4,0.3861
2002176,1,2.272,3,-74.137,-106.851,1,3008.4,0.4842
2002177,1,2.236,3,-74.156,-106.877,1,3008.4,0.4457
2002178,1,2.021,3,-74.173,-106.901,1,3008.4,0.3224
2002179,1,1.679,3,-74.187,-106.922,1,3008.4,0.1665
2002180,1,1.162,3,-74.197,-106.939,1,3008.4,0.0298
2002181,1,0.513,2,-74.2,-106.95,1,3008.4,-0.0358
2002216,35,11.993,2,-74.1,-107.1,1,3008.4,0.0217
